trade_date,value
2019-06-24,6.877174999999999
2019-06-25,6.88464
2019-06-26,6.88708
2019-06-27,6.87125
2019-06-28,6.86872
2019-07-02,6.887785
2019-07-03,6.8844899999999996
2019-07-04,6.8740950000000005
2019-07-05,6.895885
2019-07-07,6.8965
2019-07-08,6.889255
2019-07-09,6.89561
2019-07-10,6.872785
2019-07-11,6.877015
2019-07-12,6.8786950000000004
2019-07-14,6.878295
2019-07-15,6.873794999999999
2019-07-16,6.88133
2019-07-17,6.87725
2019-07-18,6.874065
2019-07-19,6.8842099999999995
2019-07-21,6.878159999999999
2019-07-22,6.88391
2019-07-23,6.88469
2019-07-24,6.8759999999999994
2019-07-25,6.87317
2019-07-26,6.878674999999999
2019-07-28,6.8819
2019-07-29,6.892485000000001
2019-07-30,6.889695
2019-07-31,6.9098
2019-08-01,6.954549999999999
2019-08-02,6.97611
2019-08-04,6.97809
2019-08-05,7.098745
2019-08-06,7.053905
2019-08-07,7.08423
2019-08-08,7.076155
2019-08-09,7.098
2019-08-12,7.1031200000000005
2019-08-13,7.010675
2019-08-14,7.054024999999999
2019-08-15,7.049835
2019-08-16,7.044795000000001
2019-08-18,7.0419599999999996
2019-08-19,7.07164
2019-08-20,7.071165000000001
2019-08-21,7.066795
2019-08-22,7.08939
2019-08-23,7.135145
2019-08-25,7.172465000000001
2019-08-26,7.1670750000000005
2019-08-27,7.166354999999999
2019-08-28,7.169145
2019-08-29,7.144075
2019-08-30,7.1615850000000005
2019-09-01,7.175750000000001
2019-09-02,7.19323
2019-09-03,7.1775
2019-09-04,7.147080000000001
2019-09-05,7.13319
2019-09-06,7.1061250000000005
2019-09-08,7.10852
2019-09-09,7.117675
2019-09-10,7.109425
2019-09-11,7.10882
2019-09-12,7.0686
2019-09-13,7.046374999999999
2019-09-15,7.052425
2019-09-16,7.062315
2019-09-17,7.08595
2019-09-18,7.083220000000001
2019-09-19,7.102755
2019-09-20,7.1210450000000005
2019-09-22,7.10443
2019-09-23,7.11001
2019-09-24,7.105855
2019-09-25,7.1274
2019-09-26,7.12414
2019-09-27,7.137525
2019-09-29,7.13675
2019-09-30,7.1413
2019-10-01,7.146815
2019-10-02,7.14841
2019-10-03,7.12839
2019-10-04,7.11371
2019-10-06,7.1255
2019-10-07,7.13443
2019-10-08,7.126995
2019-10-09,7.13786
2019-10-10,7.10458
2019-10-11,7.0880600000000005
2019-10-13,7.0863
2019-10-14,7.06952
2019-10-15,7.084665
2019-10-16,7.1017399999999995
2019-10-17,7.081225
2019-10-18,7.07135
2019-10-20,7.072290000000001
2019-10-21,7.06995
2019-10-22,7.07623
2019-10-23,7.061365
2019-10-24,7.0731850000000005
2019-10-25,7.0509
2019-10-28,7.063885
2019-10-29,7.06568
2019-10-30,7.04637
2019-10-31,7.043875
2019-11-01,7.0434
2019-11-03,7.03808
2019-11-04,7.032275
2019-11-05,7.0032700000000006
2019-11-06,7.01285
2019-11-07,7.014315
2019-11-08,6.973955
2019-11-11,7.007429999999999
2019-11-12,7.024025
2019-11-13,7.029785
2019-11-14,7.0188950000000006
2019-11-15,7.0058
2019-11-18,7.02549
2019-11-19,7.027525
2019-11-20,7.03947
2019-11-21,7.032395
2019-11-22,7.0431
2019-11-24,7.0395
2019-11-25,7.03083
2019-11-26,7.014165
2019-11-27,7.016375
2019-11-28,7.0314700000000006
2019-11-29,7.0325500000000005
2019-11-30,7.0325500000000005
2019-12-01,7.027255
2019-12-02,7.043675
2019-12-03,7.069934999999999
2019-12-04,7.0523050000000005
2019-12-05,7.04108
2019-12-06,7.02437
2019-12-07,7.02437
2019-12-09,7.036849999999999
2019-12-10,7.02793
2019-12-11,7.028169999999999
2019-12-12,7.027575
2019-12-13,7.007099999999999
2019-12-14,7.007099999999999
2019-12-16,6.991680000000001
2019-12-17,6.99946
2019-12-18,7.003019999999999
2019-12-19,6.998775
2019-12-20,7.0011849999999995
2019-12-22,7.0009999999999994
2019-12-23,7.007680000000001
2019-12-24,7.004245
2019-12-26,6.99175
2019-12-27,6.991575
2019-12-28,6.991575
2019-12-29,6.9925
2019-12-30,6.9844
2019-12-31,6.96494
2020-01-02,6.959295
2020-01-04,6.967385
2020-01-05,6.9711099999999995
2020-01-06,6.969469999999999
2020-01-07,6.94265
2020-01-08,6.94342
2020-01-09,6.924805
2020-01-10,6.914915000000001
2020-01-12,6.914
2020-01-13,6.8824950000000005
2020-01-14,6.888555
2020-01-15,6.892545
2020-01-16,6.87652
2020-01-17,6.867925
2020-01-19,6.86195
2020-01-20,6.867275
2020-01-21,6.9091450000000005
2020-01-22,6.910550000000001
2020-01-23,6.9293
2020-01-24,6.9301200000000005
2020-01-26,6.94677
2020-01-27,6.985955000000001
2020-01-28,6.966025
2020-01-29,6.969455
2020-01-30,6.983029999999999
2020-01-31,6.999689999999999
2020-02-02,6.99255
2020-02-03,7.014055000000001
2020-02-04,6.98891
2020-02-05,6.97595
2020-02-06,6.97865
2020-02-08,7.007709999999999
2020-02-09,7.0081500000000005
2020-02-10,6.984525
2020-02-11,6.970675
2020-02-12,6.97411
2020-02-13,6.98917
2020-02-14,6.992570000000001
2020-02-18,7.006914999999999
2020-02-19,7.01324
2020-02-20,7.0463450000000005
2020-02-21,7.034865
2020-02-23,7.0496
2020-02-24,7.035774999999999
2020-02-25,7.026255
2020-02-26,7.033555
2020-02-27,7.02286
2020-02-28,6.9796499999999995
2020-03-01,6.99301
2020-03-02,6.98701
2020-03-03,6.9611350000000005
2020-03-04,6.94009
2020-03-05,6.925685
2020-03-06,6.937925
2020-03-08,6.934395
2020-03-09,6.927185
2020-03-10,6.9496649999999995
2020-03-11,6.95791
2020-03-12,6.9753799999999995
2020-03-13,7.04571
2020-03-15,7.0318000000000005
2020-03-16,7.012885
2020-03-17,7.01562
2020-03-18,7.0236149999999995
2020-03-19,7.076005
2020-03-20,7.153345
2020-03-23,7.14142
2020-03-24,7.106325
2020-03-25,7.085125
2020-03-26,7.123794999999999
2020-03-27,7.082554999999999
2020-03-29,7.088025
2020-03-30,7.104165
2020-03-31,7.106249999999999
2020-04-01,7.08961
2020-04-02,7.0938
2020-04-03,7.11073
2020-04-06,7.104335
2020-04-07,7.103545
2020-04-08,7.073835000000001
2020-04-09,7.06698
2020-04-10,7.05825
2020-04-12,7.04425
2020-04-13,7.05576
2020-04-14,7.05319
2020-04-15,7.0462050000000005
2020-04-16,7.08031
2020-04-17,7.075315
2020-04-19,7.080550000000001
2020-04-20,7.077665
2020-04-21,7.090115
2020-04-22,7.1044
2020-04-23,7.0995349999999995
2020-04-24,7.09505
2020-04-26,7.092404999999999
2020-04-27,7.088374999999999
2020-04-28,7.0892
2020-04-29,7.081250000000001
2020-04-30,7.075290000000001
2020-05-01,7.104475000000001
2020-05-03,7.13588
2020-05-04,7.13025
2020-05-05,7.12272
2020-05-06,7.11939
2020-05-07,7.12914
2020-05-08,7.085305
2020-05-10,7.09405
2020-05-11,7.091475
2020-05-12,7.11104
2020-05-13,7.10414
2020-05-14,7.11049
2020-05-15,7.11245
2020-05-17,7.1308
2020-05-18,7.11787
2020-05-19,7.1186050000000005
2020-05-20,7.10661
2020-05-21,7.134995
2020-05-22,7.14821
2020-05-24,7.1535
2020-05-25,7.148070000000001
2020-05-26,7.141954999999999
2020-05-27,7.176235
2020-05-28,7.173114999999999
2020-05-29,7.133895000000001
2020-05-31,7.13755
2020-06-01,7.126475
2020-06-02,7.124835
2020-06-03,7.116685
2020-06-04,7.10881
2020-06-05,7.1118950000000005
2020-06-07,7.0686
2020-06-08,7.07479
2020-06-09,7.0768450000000005
2020-06-10,7.054475
2020-06-11,7.052350000000001
2020-06-12,7.076035
2020-06-14,7.086015
2020-06-15,7.07223
2020-06-16,7.082179999999999
2020-06-17,7.0838
2020-06-18,7.081445
2020-06-19,7.078575
2020-06-21,7.079750000000001
2020-06-22,7.058215
2020-06-23,7.06037
2020-06-24,7.079815
2020-06-25,7.083335
2020-06-26,7.081099999999999
2020-06-28,7.08636
2020-06-29,7.08305
2020-06-30,7.0698550000000004
2020-07-01,7.0685400000000005
2020-07-02,7.0654
2020-07-03,7.06738
2020-07-05,7.069000000000001
2020-07-06,7.0133
2020-07-07,7.022525
2020-07-08,7.013795
2020-07-09,6.997294999999999
2020-07-10,7.0111
2020-07-12,7.008705
2020-07-13,7.00015
2020-07-14,7.00831
2020-07-15,6.98219
2020-07-16,6.99436
2020-07-17,6.9942899999999995
2020-07-19,6.99225
2020-07-20,6.994505
2020-07-21,6.974615
2020-07-22,7.017625000000001
2020-07-23,7.00654
2020-07-24,7.015915
2020-07-26,7.02
2020-07-27,7.00263
2020-07-28,7.0061
2020-07-29,6.997434999999999
2020-07-30,7.0031
2020-07-31,6.989979999999999
2020-08-02,6.9906500000000005
2020-08-03,6.9819700000000005
2020-08-04,6.981695
2020-08-05,6.944205
2020-08-06,6.943855
2020-08-07,6.946045
2020-08-09,6.9675
2020-08-10,6.968795
2020-08-11,6.94254
2020-08-12,6.9334
2020-08-13,6.93299
2020-08-14,6.944575
2020-08-16,6.944985
2020-08-17,6.932485
2020-08-18,6.9095949999999995
2020-08-19,6.9218150000000005
2020-08-20,6.919885
2020-08-21,6.904780000000001
2020-08-23,6.9209
2020-08-24,6.912475
2020-08-25,6.906485
2020-08-26,6.9043600000000005
2020-08-27,6.880025
2020-08-28,6.882825
2020-08-30,6.8609
2020-08-31,6.84772
2020-09-01,6.84727
2020-09-02,6.832905
2020-09-03,6.83256
2020-09-04,6.845805
2020-09-06,6.839865
2020-09-07,6.8364650000000005
2020-09-08,6.83444
2020-09-09,6.8534500000000005
2020-09-10,6.83478
2020-09-11,6.83892
2020-09-13,6.835660000000001
2020-09-14,6.831835
2020-09-15,6.807415000000001
2020-09-16,6.78306
2020-09-17,6.76023
2020-09-18,6.752275
2020-09-20,6.7677499999999995
2020-09-21,6.76398
2020-09-22,6.79258
2020-09-23,6.82704
2020-09-24,6.826165
2020-09-25,6.820015
2020-09-28,6.81325
2020-09-29,6.8240300000000005
2020-09-30,6.820885
2020-10-01,6.789705
2020-10-02,6.753875000000001
2020-10-04,6.75475
2020-10-05,6.73946
2020-10-06,6.723525
2020-10-07,6.74621
2020-10-08,6.73316
2020-10-09,6.73871
2020-10-11,6.72678
2020-10-12,6.728339999999999
2020-10-13,6.75786
2020-10-14,6.7368950000000005
2020-10-15,6.712529999999999
2020-10-16,6.71416
2020-10-18,6.6951
2020-10-19,6.679214999999999
2020-10-20,6.677175
2020-10-21,6.65738
2020-10-22,6.65404
2020-10-23,6.676975
2020-10-25,6.665
2020-10-26,6.70071
2020-10-27,6.6968250000000005
2020-10-28,6.721215
2020-10-29,6.723795
2020-10-30,6.70567
2020-11-01,6.69433
2020-11-02,6.69888
2020-11-03,6.6867
2020-11-04,6.67689
2020-11-05,6.626165
2020-11-06,6.607315
2020-11-08,6.584035
2020-11-09,6.616815000000001
2020-11-10,6.617900000000001
2020-11-11,6.617925
2020-11-12,6.6116
2020-11-13,6.593624999999999
2020-11-16,6.573980000000001
2020-11-17,6.56241
2020-11-18,6.554205
2020-11-19,6.565295
2020-11-20,6.571835
2020-11-22,6.5575
2020-11-23,6.5809750000000005
2020-11-24,6.573765
2020-11-25,6.571935
2020-11-26,6.5624649999999995
2020-11-27,6.565564999999999
2020-11-29,6.572805
2020-11-30,6.584075
2020-12-01,6.57973
2020-12-02,6.54311
2020-12-03,6.547485
2020-12-04,6.533284999999999
2020-12-06,6.51355
2020-12-07,6.51286
2020-12-08,6.5227450000000005
2020-12-09,6.51857
2020-12-10,6.52692
2020-12-11,6.5304
2020-12-13,6.535575
2020-12-14,6.528435
2020-12-15,6.528335
2020-12-16,6.51293
2020-12-17,6.51678
2020-12-18,6.51785
2020-12-21,6.535780000000001
2020-12-22,6.539905
2020-12-23,6.533885
2020-12-24,6.51763
2020-12-27,6.51745
2020-12-28,6.532685
2020-12-29,6.517695
2020-12-30,6.5062999999999995
2020-12-31,6.501725
2021-01-03,6.49625
2021-01-04,6.45496
2021-01-05,6.436904999999999
2021-01-06,6.449825
2021-01-07,6.471304999999999
2021-01-08,6.46479
2021-01-10,6.46846
2021-01-11,6.479285
2021-01-12,6.4426950000000005
2021-01-13,6.467035
2021-01-14,6.464475
2021-01-15,6.484665
2021-01-17,6.48055
2021-01-18,6.49714
2021-01-19,6.48066
2021-01-20,6.46194
2021-01-21,6.46542
2021-01-22,6.497215000000001
2021-01-24,6.4945
2021-01-25,6.487349999999999
2021-01-26,6.47311
2021-01-27,6.49615
2021-01-28,6.4748
2021-01-29,6.45216
2021-01-31,6.45539
2021-02-01,6.47385
2021-02-02,6.459
2021-02-03,6.45995
2021-02-04,6.472655
2021-02-05,6.458685
2021-02-07,6.458265
2021-02-08,6.4418500000000005
2021-02-09,6.421200000000001
2021-02-10,6.428915
2021-02-11,6.42358
2021-02-12,6.420310000000001
2021-02-15,6.40601
2021-02-16,6.425115
2021-02-17,6.43462
2021-02-18,6.4603
2021-02-19,6.4588350000000005
2021-02-21,6.458985
2021-02-22,6.46657
2021-02-23,6.459804999999999
2021-02-24,6.44747
2021-02-25,6.4881
2021-02-26,6.48099
2021-02-28,6.47895
2021-03-01,6.471655
2021-03-02,6.4744
2021-03-03,6.47748
2021-03-04,6.491675
2021-03-05,6.51737
2021-03-07,6.5150500000000005
2021-03-08,6.55166
2021-03-09,6.518230000000001
2021-03-10,6.49483
2021-03-11,6.47879
2021-03-12,6.4969850000000005
2021-03-14,6.4963999999999995
2021-03-15,6.49796
2021-03-16,6.501295
2021-03-17,6.486215
2021-03-18,6.5073550000000004
2021-03-19,6.50758
2021-03-21,6.515549999999999
2021-03-22,6.507054999999999
2021-03-23,6.520415
2021-03-24,6.52912
2021-03-25,6.548145
2021-03-26,6.54025
2021-03-28,6.5421499999999995
2021-03-29,6.575115
2021-03-30,6.5729500000000005
2021-03-31,6.56476
2021-04-01,6.57451
2021-04-02,6.57615
2021-04-05,6.555210000000001
2021-04-06,6.542515
2021-04-07,6.548095
2021-04-08,6.556885
2021-04-09,6.558735
2021-04-11,6.56035
2021-04-12,6.54851
2021-04-13,6.54394
2021-04-14,6.531725
2021-04-15,6.526705
2021-04-16,6.5276
2021-04-18,6.52545
2021-04-19,6.50883
2021-04-20,6.500775
2021-04-21,6.49011
2021-04-22,6.4967500000000005
2021-04-23,6.49023
2021-04-25,6.487550000000001
2021-04-26,6.472015
2021-04-27,6.480370000000001
2021-04-28,6.475625
2021-04-29,6.4649149999999995
2021-04-30,6.473940000000001
2021-05-02,6.4711
2021-05-03,6.47053
2021-05-04,6.483905
2021-05-05,6.487685
2021-05-06,6.46436
2021-05-07,6.4163499999999996
2021-05-09,6.41866
2021-05-10,6.42204
2021-05-11,6.42826
2021-05-12,6.458285
2021-05-13,6.44851
2021-05-14,6.44001
2021-05-16,6.4394
2021-05-17,6.4424150000000004
2021-05-18,6.420585
2021-05-19,6.4396450000000005
2021-05-20,6.434044999999999
2021-05-21,6.436375
2021-05-23,6.4369499999999995
2021-05-24,6.40954
2021-05-25,6.411435
2021-05-26,6.38217
2021-05-27,6.373405
2021-05-28,6.359415
2021-05-30,6.36405
2021-05-31,6.37265
2021-06-01,6.383324999999999
2021-06-02,6.383345
2021-06-03,6.39898
2021-06-04,6.3906600000000005
2021-06-06,6.391
2021-06-07,6.3878
2021-06-08,6.40006
2021-06-09,6.3876349999999995
2021-06-10,6.38617
2021-06-11,6.396585
2021-06-13,6.3961500000000004
2021-06-14,6.40583
2021-06-15,6.407825
2021-06-16,6.4404
2021-06-17,6.457725
2021-06-18,6.4632249999999996
2021-06-20,6.4597999999999995
2021-06-21,6.467544999999999
2021-06-22,6.48088
2021-06-23,6.478265
2021-06-24,6.470865
2021-06-25,6.46176
2021-06-27,6.4592
2021-06-28,6.46113
2021-06-29,6.46563
2021-06-30,6.468285
2021-07-01,6.4729399999999995
2021-07-02,6.471814999999999
2021-07-04,6.472300000000001
2021-07-05,6.461925
2021-07-06,6.478905
2021-07-07,6.474435
2021-07-08,6.4934449999999995
2021-07-09,6.478705
2021-07-11,6.48275
2021-07-12,6.477235
2021-07-13,6.479699999999999
2021-07-14,6.45901
2021-07-15,6.461025
2021-07-16,6.478495000000001
2021-07-18,6.4779
2021-07-19,6.495559999999999
2021-07-20,6.488155
2021-07-21,6.4648
2021-07-22,6.47584
2021-07-23,6.47542
2021-07-25,6.47525
2021-07-26,6.4836
2021-07-27,6.52696
2021-07-28,6.485915
2021-07-29,6.4573350000000005
2021-07-30,6.462265
2021-08-02,6.465070000000001
2021-08-03,6.46663
2021-08-04,6.462975
2021-08-05,6.46183
2021-08-06,6.4796
2021-08-08,6.4798
2021-08-09,6.485939999999999
2021-08-10,6.486775
2021-08-11,6.47495
2021-08-12,6.477535
2021-08-13,6.4775100000000005
2021-08-15,6.4799500000000005
2021-08-16,6.476255
2021-08-17,6.49094
2021-08-18,6.4851600000000005
2021-08-19,6.501424999999999
2021-08-20,6.499765
2021-08-22,6.5018
2021-08-23,6.4773700000000005
2021-08-24,6.46968
2021-08-25,6.469855000000001
2021-08-26,6.48457
2021-08-27,6.462675
2021-08-29,6.46225
2021-08-30,6.46513
2021-08-31,6.454075
2021-09-01,6.451835
2021-09-02,6.449315
2021-09-03,6.439165
2021-09-05,6.4353
2021-09-06,6.450699999999999
2021-09-07,6.46181
2021-09-08,6.456745
2021-09-09,6.45129
2021-09-10,6.4452300000000005
2021-09-12,6.443149999999999
2021-09-13,6.4423200000000005
2021-09-14,6.434555
2021-09-15,6.427235
2021-09-16,6.452260000000001
2021-09-17,6.473050000000001
2021-09-19,6.471349999999999
2021-09-20,6.4830950000000005
2021-09-21,6.481715
2021-09-22,6.46752
2021-09-23,6.462400000000001
2021-09-24,6.46135
2021-09-26,6.46225
2021-09-27,6.45762
2021-09-28,6.466075
2021-09-29,6.478345
2021-09-30,6.44912
2021-10-01,6.43508
2021-10-03,6.44605
2021-10-04,6.450635
2021-10-05,6.4492899999999995
2021-10-06,6.454065
2021-10-07,6.45262
2021-10-08,6.44586
2021-10-10,6.445
2021-10-11,6.45895
2021-10-12,6.4556249999999995
2021-10-13,6.427555
2021-10-14,6.435829999999999
2021-10-15,6.43427
2021-10-17,6.434749999999999
2021-10-18,6.428485
2021-10-19,6.376295000000001
2021-10-20,6.394634999999999
2021-10-21,6.394410000000001
2021-10-22,6.383514999999999
2021-10-24,6.382574999999999
2021-10-25,6.3826350000000005
2021-10-26,6.378605
2021-10-27,6.394299999999999
2021-10-28,6.389225
2021-10-29,6.406079999999999
2021-10-31,6.4075500000000005
2021-11-01,6.394270000000001
2021-11-02,6.40313
2021-11-03,6.3948599999999995
2021-11-04,6.39729
2021-11-05,6.394345
2021-11-07,6.397
2021-11-08,6.388680000000001
2021-11-09,6.38979
2021-11-10,6.400345
2021-11-11,6.3908000000000005
2021-11-12,6.37875
2021-11-14,6.3774999999999995
2021-11-15,6.382795
2021-11-16,6.39027
2021-11-17,6.375385
2021-11-18,6.38005
2021-11-19,6.391265000000001
2021-11-21,6.39095
2021-11-22,6.390345
2021-11-23,6.391265000000001
2021-11-24,6.395754999999999
2021-11-25,6.38755
2021-11-26,6.39725
2021-11-28,6.395
2021-11-29,6.3862749999999995
2021-11-30,6.36712
2021-12-01,6.371585
2021-12-02,6.3727350000000005
2021-12-03,6.3742
2021-12-05,6.375
2021-12-06,6.375025
2021-12-07,6.363849999999999
2021-12-08,6.34605
2021-12-09,6.380649999999999
2021-12-10,6.375635
2021-12-12,6.3734
2021-12-13,6.37549
2021-12-14,6.37418
2021-12-15,6.3733
2021-12-16,6.3806899999999995
2021-12-17,6.3875150000000005
2021-12-19,6.38725
2021-12-20,6.382804999999999
2021-12-21,6.37631
2021-12-22,6.377890000000001
2021-12-23,6.375445
2021-12-24,6.374835
2021-12-26,6.3746
2021-12-27,6.375425
2021-12-28,6.374505
2021-12-29,6.371205
2021-12-30,6.37594
2021-12-31,6.364375
2022-01-03,6.37452
2022-01-04,6.375500000000001
2022-01-05,6.37587
2022-01-06,6.394545
2022-01-07,6.383050000000001
2022-01-09,6.382899999999999
2022-01-10,6.380504999999999
2022-01-11,6.37732
2022-01-12,6.36256
2022-01-13,6.36444
2022-01-14,6.356795
2022-01-16,6.352545
2022-01-17,6.351255
2022-01-18,6.36084
2022-01-19,6.35091
2022-01-20,6.34689
2022-01-21,6.3413
2022-01-23,6.3415
2022-01-24,6.3334600000000005
2022-01-25,6.33104
2022-01-26,6.336045
2022-01-27,6.3688649999999996
2022-01-28,6.37075
2022-01-30,6.36755
2022-01-31,6.370975
2022-02-01,6.36875
2022-02-02,6.357505
2022-02-03,6.353400000000001
2022-02-04,6.36365
2022-02-06,6.36285
2022-02-07,6.363035
2022-02-08,6.365985
2022-02-09,6.3639
2022-02-10,6.3635649999999995
2022-02-11,6.367315
2022-02-13,6.36645
2022-02-14,6.357595
2022-02-15,6.33625
2022-02-16,6.332445
2022-02-17,6.334645
2022-02-18,6.325035
2022-02-20,6.32515
2022-02-21,6.3264
2022-02-22,6.32366
2022-02-23,6.31217
2022-02-24,6.31972
2022-02-25,6.313315
2022-02-27,6.32545
2022-02-28,6.3137550000000005
2022-03-01,6.3191
2022-03-02,6.32345
2022-03-03,6.322604999999999
2022-03-04,6.32545
2022-03-06,6.3225
2022-03-07,6.32676
2022-03-08,6.326055
2022-03-09,6.323345
2022-03-10,6.327249999999999
2022-03-11,6.35893
2022-03-13,6.364
2022-03-14,6.3953500000000005
2022-03-15,6.381445
2022-03-16,6.3637999999999995
2022-03-17,6.36308
2022-03-18,6.367604999999999
2022-03-20,6.36977
2022-03-21,6.371
2022-03-22,6.376564999999999
2022-03-23,6.3887
2022-03-24,6.38325
2022-03-25,6.3840699999999995
2022-03-27,6.3895
2022-03-28,6.38685
2022-03-29,6.374055
2022-03-30,6.359795
2022-03-31,6.35455
2022-04-01,6.368265
2022-04-03,6.3683
2022-04-04,6.37425
2022-04-05,6.377515
2022-04-06,6.35886
2022-04-07,6.363899999999999
2022-04-08,6.368874999999999
2022-04-10,6.37025
2022-04-11,6.388199999999999
2022-04-12,6.3766
2022-04-13,6.378
2022-04-14,6.389975
2022-04-15,6.381905
2022-04-17,6.37975
2022-04-18,6.3778500000000005
2022-04-19,6.4196
2022-04-20,6.444850000000001
2022-04-21,6.48095
2022-04-22,6.52728
2022-04-24,6.524205
2022-04-25,6.5721799999999995
2022-04-26,6.58974
2022-04-27,6.587605
2022-04-28,6.66071
2022-04-29,6.64215
2022-05-02,6.6734
2022-05-03,6.64925
2022-05-04,6.620675
2022-05-05,6.682055
2022-05-06,6.718999999999999
2022-05-09,6.7576
2022-05-10,6.74542
2022-05-11,6.7645
2022-05-12,6.827115
2022-05-13,6.798775
2022-05-15,6.7982499999999995
2022-05-16,6.797825
2022-05-17,6.739775
2022-05-18,6.7806
2022-05-19,6.72851
2022-05-20,6.69735
2022-05-23,6.6617999999999995
2022-05-24,6.65719
2022-05-25,6.71194
2022-05-26,6.767305
2022-05-27,6.7212
2022-05-30,6.67085
2022-05-31,6.6774249999999995
2022-06-01,6.69825
2022-06-02,6.655939999999999
2022-06-03,6.6564
2022-06-06,6.65655
2022-06-07,6.671265
2022-06-08,6.70075
2022-06-09,6.70092
2022-06-10,6.73341
2022-06-12,6.7365
2022-06-13,6.7826699999999995
2022-06-14,6.7561
2022-06-15,6.66875
2022-06-16,6.683400000000001
2022-06-17,6.71086
2022-06-19,6.7157800000000005
2022-06-20,6.6900949999999995
2022-06-21,6.692254999999999
2022-06-22,6.710795
2022-06-23,6.6984449999999995
2022-06-24,6.68255
2022-06-27,6.6927
2022-06-28,6.7025749999999995
2022-06-29,6.707965
2022-06-30,6.693949999999999
2022-07-01,6.696625
2022-07-03,6.698335
2022-07-04,6.693955000000001
2022-07-05,6.711795
2022-07-06,6.715540000000001
2022-07-07,6.693055
2022-07-08,6.685905
2022-07-10,6.68903
2022-07-11,6.72579
2022-07-12,6.73665
2022-07-13,6.72607
2022-07-14,6.7633399999999995
2022-07-15,6.75849
2022-07-18,6.760405
2022-07-19,6.74557
2022-07-20,6.774355
2022-07-21,6.77031
2022-07-22,6.75803
2022-07-25,6.752045
2022-07-26,6.768865
2022-07-27,6.743945
2022-07-28,6.744205
2022-07-29,6.7532049999999995
2022-08-01,6.783810000000001
2022-08-02,6.7783
2022-08-03,6.763215000000001
2022-08-04,6.751155000000001
2022-08-05,6.76799
2022-08-07,6.763465
2022-08-08,6.76235
2022-08-09,6.75486
2022-08-10,6.7242
2022-08-11,6.7438649999999996
2022-08-12,6.736295
2022-08-14,6.738250000000001
2022-08-15,6.81635
2022-08-16,6.79223
2022-08-17,6.794545
2022-08-18,6.8034
2022-08-19,6.833634999999999
2022-08-21,6.83375
2022-08-22,6.869445
2022-08-23,6.85433
2022-08-24,6.8774999999999995
2022-08-25,6.85145
2022-08-26,6.893205
2022-08-28,6.8921
2022-08-29,6.91555
2022-08-30,6.92347
2022-08-31,6.9069
2022-09-01,6.9158349999999995
2022-09-02,6.918205
2022-09-04,6.9202200000000005
2022-09-05,6.942375
2022-09-06,6.97026
2022-09-07,6.9601
2022-09-08,6.96201
2022-09-09,6.93705
2022-09-11,6.9275
2022-09-12,6.91824
2022-09-13,6.9822500000000005
2022-09-14,7.012685
2022-09-15,6.99953
2022-09-16,6.99953
2022-09-17,7.002865
2022-09-18,7.004735
2022-09-19,7.03035
2022-09-20,7.0752299999999995
2022-09-21,7.08036
2022-09-22,7.13322
2022-09-23,7.13322
2022-09-25,7.174225
2022-09-26,7.180085
2022-09-27,7.161885
2022-09-28,7.09809
2022-09-29,7.141915
2022-09-30,7.141915
2022-10-02,7.105255
2022-10-03,7.0454550000000005
2022-10-04,7.0684000000000005
2022-10-05,7.086145
2022-10-06,7.130835
2022-10-07,7.130835
2022-10-08,7.126735
2022-10-09,7.154725
2022-10-10,7.1725200000000005
2022-10-11,7.174695
2022-10-12,7.17863
2022-10-13,7.21772
2022-10-14,7.21772
2022-10-16,7.211105
2022-10-17,7.224185
2022-10-18,7.268565000000001
2022-10-19,7.253705
2022-10-20,7.229825
2022-10-21,7.229825
2022-10-22,7.23558
2022-10-23,7.326535
2022-10-24,7.31355
2022-10-25,7.187445
2022-10-26,7.25149
2022-10-27,7.2705649999999995
2022-10-28,7.2705649999999995
2022-10-30,7.336539999999999
2022-10-31,7.309505
2022-11-01,7.34228
2022-11-02,7.330755
2022-11-03,7.174915
2022-11-04,7.174915
2022-11-05,7.243
2022-11-06,7.229
2022-11-07,7.230700000000001
2022-11-08,7.2742450000000005
2022-11-09,7.151585
2022-11-10,7.092995
2022-11-11,7.092995
2022-11-13,7.041375
2022-11-14,7.048305
2022-11-15,7.1076
2022-11-16,7.147315000000001
2022-11-17,7.1243
2022-11-18,7.1243
2022-11-20,7.179175
2022-11-21,7.1365099999999995
2022-11-22,7.15223
2022-11-23,7.16958
2022-11-24,7.1940100000000005
2022-11-25,7.1940100000000005
2022-11-26,7.23411
2022-11-27,7.247545000000001
2022-11-28,7.144385
2022-11-29,7.045845
2022-11-30,7.038495
2022-12-01,7.01896
2022-12-02,7.01896
2022-12-03,7.01272
2022-12-04,6.973765
2022-12-05,6.98226
2022-12-06,6.963839999999999
2022-12-07,6.960925
2022-12-08,6.97259
2022-12-09,6.97259
2022-12-10,6.9669550000000005
2022-12-11,6.989395
2022-12-12,6.965725000000001
2022-12-13,6.943949999999999
2022-12-14,6.992430000000001
2022-12-15,6.97728
2022-12-16,6.97728
2022-12-18,6.9891000000000005
2022-12-19,6.96097
2022-12-20,6.986575
2022-12-21,7.00999
2022-12-22,7.0044699999999995
2022-12-23,7.0044699999999995
2022-12-25,6.97588
2022-12-26,6.96835
2022-12-27,6.997
2022-12-28,6.973000000000001
2022-12-29,6.92445
2022-12-30,6.92445
